Key	S_bandwidth	S_DOS	S_total
mp-crhdz	-1.0	0.582999629831062	0.0
mp-cdqcj	-1.0	0.617229706036452	0.0
mp-ckgje	-1.0	0.356461516479363	0.0
mp-bbua	0.823927017282937	0.7474485013843961	0.9882436529388396
mp-cgihy	-1.0	0.513355943325263	0.0
mp-cgjad	-1.0	0.609599375185157	0.0
mp-chhpv	0.469127322927229	0.576930353544678	0.765029930316759
mp-btca	-1.0	0.6153291784510591	0.0
mp-bftd	-1.0	0.541702778384271	0.0
mp-fr	-1.0	0.7277583391026251	0.0
mp-clexk	0.830655932661826	0.7673341362650791	0.9904224294666272
mp-bfvt	0.820724815784578	0.8561543971159831	0.9949431986650664
mp-bukh	0.085578836547618	0.7393909984386521	0.2979803984185434
mp-bftuy	0.923560960691068	0.412702365534464	0.90400991649666
mp-cpnki	-1.0	0.5563507230762721	0.0
mp-bqwxv	-1.0	0.5831980711406111	0.0
mp-ckksd	-1.0	0.8104808021478681	0.0
mp-fyv	-1.0	0.904242446434178	0.0
mp-befb	-1.0	0.6719591410237461	0.0
mp-cdput	-1.0	0.371987750683932	0.0
mp-xcy	-1.0	0.761429389890236	0.0
mp-bxiyt	-1.0	0.837952160297991	0.0
mp-cdiwa	-1.0	0.8139302426263451	0.0
mp-crveb	-1.0	0.868223990194075	0.0
mp-rnq	-1.0	0.363605036612053	0.0
mp-cljtz	0.8456934844776041	0.83247205300518	0.99501069801024
mp-cpfes	-1.0	0.681857050827658	0.0
mp-cgjdi	-1.0	0.479356884037592	0.0
mp-ckimw	0.00856446093381	0.691343522704934	0.1774802126113255
mp-bise	0.009968174558517	0.6567499726936961	0.1755629053279115
mp-bosv	0.68940507443801	0.8285010395611151	0.982149568935537
mp-cdrym	-1.0	0.426519964622585	0.0
mp-hkd	0.260500848677618	0.7624249951872161	0.6248552377166424
mp-cgjjw	-1.0	0.50594234406604	0.0
mp-wmc	0.336555985172529	0.72379748100313	0.7182786777186942
mp-jcq	0.253636329225852	0.7310955405291101	0.5935623255452724
mp-bqyqi	-1.0	0.707742290901294	0.0
mp-bgjsy	-1.0	0.7855715445507271	0.0
mp-bqnr	-1.0	0.559841545143355	0.0
mp-cpkxm	-1.0	0.583552203422123	0.0
mp-cdzab	-1.0	0.72771679599307	0.0
mp-ccsqe	-1.0	0.903303341405436	0.0
mp-esf	-1.0	0.412112584370318	0.0
mp-bcqp	-1.0	0.725728765965281	0.0
mp-bhsp	-1.0	0.8032899421522801	0.0
mp-cjjub	0.276276529071501	0.733213110495144	0.632888060492172
mp-bcrk	-1.0	0.658711818227891	0.0
mp-ckwke	-1.0	0.443122607716419	0.0
mp-crmsi	0.131243441320914	0.879605960811882	0.4277552242748781
mp-qxc	-1.0	0.71131867500203	0.0
mp-cewkc	-1.0	0.8571030146877011	0.0
mp-cpmqd	-1.0	0.343402388505463	0.0
mp-u	-1.0	0.639441116772001	0.0
mp-cgjdh	-1.0	0.468204044485485	0.0
mp-cpjrp	-1.0	0.432727423753764	0.0
mp-crjpb	-1.0	0.8317225746225401	0.0
mp-bfjz	-1.0	0.877101245043655	0.0
mp-cfxhr	-1.0	0.305214972970778	0.0
mp-bgjsj	-1.0	0.8248740642658431	0.0
mp-bewov	-1.0	0.7316049291683381	0.0
mp-ckwcq	0.111097721004486	0.661184524363119	0.3161542108094801
mp-crgjn	-1.0	0.7383201843848981	0.0
mp-met	-1.0	0.7730976343714491	0.0
mp-brnq	0.534007645332625	0.6986200047848261	0.8957820646338293
mp-cppdg	-1.0	0.370335582644685	0.0
mp-cpisf	-1.0	0.7084026316162061	0.0
mp-ckuar	-1.0	0.5810911349876681	0.0
mp-bwibe	-1.0	0.404914413043383	0.0
mp-bfihi	-1.0	0.6850165210277761	0.0
mp-crrfy	-1.0	0.331588677929448	0.0
mp-cjiyo	0.408367456243219	0.707203071623085	0.7960765746637398
mp-crkvw	-1.0	0.493289024295132	0.0
mp-cdxim	-1.0	0.7534317415695491	0.0
mp-gmc	-1.0	0.407765639963917	0.0
mp-bkov	-1.0	0.5218369908400571	0.0
mp-ckvsr	-1.0	0.283937475098996	0.0
mp-cbq	-1.0	0.8656847388634801	0.0
mp-knx	-1.0	0.6724892960018171	0.0
mp-dczoh	-1.0	0.471149383143021	0.0
mp-bfrzd	0.7500000000000001	0.79157346066441	0.9855082495823536
mp-crhnm	-1.0	0.6005682559916451	0.0
mp-jlt	0.6075381185085581	0.7992336264707731	0.9610067170236036
mp-cpqac	-1.0	0.6283076240901271	0.0
mp-bfbjd	0.6334509946601871	0.5298650162921961	0.8578751643174221
mp-bctz	0.461814506803476	0.8698927577757141	0.9190716366237972
mp-crefp	-1.0	0.447941683940921	0.0
mp-cue	-1.0	0.7200511489920891	0.0
mp-bghui	-1.0	0.375310857511391	0.0
mp-bqzsy	-1.0	0.7347516338376441	0.0
mp-cfyee	-1.0	0.817115358611309	0.0
mp-bgnms	-1.0	0.6838897154977821	0.0
mp-woc	-1.0	0.468011375372435	0.0
mp-bfste	0.9492438932495452	0.833634440709703	0.9980438844031604
mp-qeh	0.150168329743317	0.8038881554794791	0.4382637839389912
mp-ddlxh	-1.0	0.7409850582949431	0.0
mp-bgkrx	-1.0	0.515362099102544	0.0
mp-cioyt	-1.0	0.447835031255804	0.0
mp-crfre	-1.0	0.7121452988987611	0.0
mp-chgix	0.12321830384918	0.0	0.035333525210159
mp-bghbb	-1.0	0.54183062404277	0.0
mp-cpktc	0.5031415719827791	0.892260209818117	0.9463503940558742
mp-cpmlf	-1.0	0.6420051690646651	0.0
mp-bgnfa	-1.0	0.589667290537994	0.0
mp-ije	-1.0	0.636528229253571	0.0
mp-bjzem	-1.0	0.90537703563613	0.0
mp-crygk	-1.0	0.553053015553801	0.0
mp-ebz	-1.0	0.704413669939981	0.0
mp-cjiia	-1.0	0.603304267345524	0.0
mp-cqzdm	-1.0	0.706419087171128	0.0
mp-crkzy	-1.0	0.596027698324715	0.0
mp-bgitc	-1.0	0.5746971880584241	0.0
mp-clfgx	0.897948173340507	0.789499555226704	0.9952587638700936
mp-creaz	-1.0	0.60342544303791	0.0
mp-bkmtz	0.339032383662669	0.550001348600691	0.5895095171341899
mp-sxe	-1.0	0.6387815812122121	0.0
mp-bfpdk	0.326204831514481	0.630098592064912	0.6363518324327411
mp-cdmin	0.061594654634701	0.827693159863172	0.2751420154530272
mp-cjjgx	-1.0	0.6306665275794651	0.0
mp-cdjff	-1.0	0.644256800539942	0.0
mp-cjmkw	-1.0	0.832455984152439	0.0
mp-cremq	-1.0	0.7706778109380811	0.0
mp-crjzy	-1.0	0.728757371355459	0.0
mp-cpolg	-1.0	0.8279663707232051	0.0
mp-bsgpk	0.023351921638921	0.451787256334264	0.1530438497254106
mp-cjjgj	0.228119758610603	0.799212203856248	0.5884085218556571
mp-crosj	-1.0	0.8663693888089491	0.0
mp-bxfpq	-1.0	0.7777207838829331	0.0
mp-chpfm	0.039679405868525	0.633183772192917	0.208633025244508
mp-oe	0.6243449435824281	0.6501081207521731	0.9210312989526808
mp-cjkpc	-1.0	0.409470663646006	0.0
mp-smz	-1.0	0.531402574361976	0.0
mp-crjfk	-1.0	0.8648632614296551	0.0
mp-bfrhx	-1.0	0.7303019408577871	0.0
mp-sxo	-1.0	0.364681289001719	0.0
mp-bkyzr	-1.0	0.456372359306467	0.0
mp-yen	-1.0	0.5630552444619811	0.0
mp-bfbjw	-1.0	0.7111834671754971	0.0
mp-fkn	0.041539585582692	0.6901689682652881	0.2207601001491494
mp-ncc	-1.0	0.534612135196474	0.0
mp-bcugs	-1.0	0.772096612806019	0.0
mp-lgs	-1.0	0.769646688272541	0.0
mp-ppb	-1.0	0.666820423017495	0.0
mp-cfcfa	-1.0	0.7785767229018911	0.0
mp-bxhif	-1.0	0.6743598475036471	0.0
mp-hwo	-1.0	0.925980934523816	0.0
mp-daygu	0.911766298814212	0.855055115178297	0.9977594889575097
mp-pgs	-1.0	0.361978557112032	0.0
mp-bhxu	0.077275847060487	0.975986270727638	0.3341885076682794
mp-cimsq	-1.0	0.576165309617033	0.0
mp-cqqhl	-1.0	0.662567958525727	0.0
mp-cpozt	-1.0	0.660298178995641	0.0
mp-bsoz	-1.0	0.504198684214908	0.0
mp-ckiqa	0.030995009570883	0.829918678000347	0.2230353913183936
mp-fgp	-1.0	0.646204084416621	0.0
mp-crkbk	-1.0	0.6920436038388641	0.0
mp-cebnz	-1.0	0.6477358581391081	0.0
mp-bxfyn	-1.0	0.7476512200518921	0.0
mp-crujn	-1.0	0.853493517988233	0.0
mp-cfros	-1.0	0.653257710556231	0.0
mp-ep	-1.0	0.585614815073188	0.0
mp-cpndd	-1.0	0.586769956340222	0.0
mp-j	-1.0	0.6991826115315051	0.0
mp-bfxgd	0.6100933583736501	0.546431975542652	0.8551627580501242
mp-chhiz	0.658983316916207	0.0	0.1640665996023976
mp-ckpca	0.25	0.648651462241567	0.5343484129126655
mp-cjmqi	-1.0	0.7835641388771201	0.0
mp-crebw	-1.0	0.224618522339051	0.0
mp-bjjri	-1.0	0.7501259381531901	0.0
mp-cjmhc	-1.0	0.7146926980775311	0.0
mp-cewmo	-1.0	0.7160295177721471	0.0
mp-bfxxp	0.354481916585864	0.764674492903305	0.768548532002707
mp-cpihs	-1.0	0.663828178045046	0.0
mp-bjxjh	0.473309155120619	0.7789321793045261	0.8923897673181039
mp-cpohw	-1.0	0.6118006808267521	0.0
mp-cjkai	-1.0	0.6215317560443491	0.0
mp-cpayp	-1.0	0.59386790345297	0.0
mp-cpkic	-1.0	0.6289540902233961	0.0
mp-cpimy	-1.0	0.762748929745463	0.0
mp-bghhz	-1.0	0.8128296533215771	0.0
mp-cdxfm	-1.0	0.619903956045831	0.0
mp-ccsti	-1.0	0.7013425573230211	0.0
mp-bgjfp	-1.0	0.7631285970417531	0.0
mp-brdd	-1.0	0.766572422974219	0.0
mp-bhxi	0.018559786720706	0.882577214908528	0.2069695454326159
mp-bjocn	-1.0	0.553099075435164	0.0
mp-sym	-1.0	0.5870718035207451	0.0
mp-cpfyy	-1.0	0.69408445241625	0.0
mp-bsm	-1.0	0.708562530238789	0.0
mp-cqqlo	0.693757793226055	0.933719955721324	0.9913777103251624
mp-crteg	-1.0	0.690459574453819	0.0
mp-cgijj	-1.0	0.668613704999337	0.0
mp-bxbbi	-1.0	0.589248872258886	0.0
mp-bjy	-1.0	0.694231523601308	0.0
mp-nia	-1.0	0.698900445123348	0.0
mp-cehrz	-1.0	0.7780469976037431	0.0
mp-kle	-1.0	0.646965747298968	0.0
mp-bghrx	0.6243449435824271	0.8151674942171231	0.9684321393236844
mp-bxgtp	-1.0	0.36472515419325	0.0
mp-ckxqq	0.418681417402558	0.652061123960686	0.7699406295103226
mp-crxvq	-1.0	0.928821516239107	0.0
mp-brvot	-1.0	0.7313701767066201	0.0
mp-braht	0.5068065738353751	0.8328589023845021	0.9319055330878272
mp-cewgy	-1.0	0.624075967262408	0.0
mp-bdxb	-1.0	0.636047344216506	0.0
mp-crfpr	-1.0	0.587099109307415	0.0
mp-crpaf	-1.0	0.7343201077948031	0.0
mp-bxgoh	-1.0	0.6513702889221441	0.0
mp-bfjfq	0.053079287924367	0.748161095963884	0.2472898596575393
mp-bhcr	-1.0	0.642294657893926	0.0
mp-dpz	-1.0	0.329656452984615	0.0
mp-nff	0.215934480375637	0.629796726452828	0.4680020409172351
mp-bqsx	0.243678796413057	0.727576426793451	0.574222286286802
mp-bwjuw	-1.0	0.753672855461996	0.0
mp-bmmcg	0.032277984585065	0.711422551562067	0.2110626679294169
mp-its	-1.0	0.7158978216852181	0.0
mp-cjkfw	-1.0	0.7952344925950091	0.0
mp-ckwhe	-1.0	0.5673303215097231	0.0
mp-bxcow	0.424369589876388	0.860773738873835	0.8899407198948335
mp-cppcl	-1.0	0.673983794179272	0.0
mp-bqzen	-1.0	0.606757471196623	0.0
mp-qcs	-1.0	0.327224636762004	0.0
mp-bxgys	0.136952591812203	0.7574675148564871	0.3945112933201733
mp-cpngb	-1.0	0.750830672896523	0.0
mp-crphu	-1.0	0.755438489476136	0.0
mp-cfkhy	-1.0	0.636408067837388	0.0
mp-oqs	-1.0	0.473375822915398	0.0
mp-crqeb	-1.0	0.6548971080742261	0.0
mp-bqsf	0.9048160389730572	0.6842397859514431	0.9886480524380208
mp-ckstw	-1.0	0.728908195800066	0.0
mp-crusw	-1.0	0.7421839896325181	0.0
mp-crfpi	0.283327738521406	0.6917112082373831	0.6166677281154441
mp-bfdk	-1.0	0.5589471643999231	0.0
mp-ciutn	-1.0	0.7399491833153831	0.0
mp-lns	-1.0	0.706704540799418	0.0
mp-crkpe	-1.0	0.766552704627053	0.0
mp-ibu	-1.0	0.574265428156133	0.0
mp-bxcpb	-1.0	0.8120420163764921	0.0
mp-chpbg	0.00735558514596	0.596416395002204	0.1650557643587561
mp-cpqqb	-1.0	0.506225891032117	0.0
mp-cehzc	-1.0	0.515596044250438	0.0
mp-bxcml	-1.0	0.6675476796259411	0.0
mp-bkrea	0.180079260524411	0.740252098739657	0.466884761738553
mp-dwu	-1.0	0.753683473146167	0.0
mp-cdski	-1.0	0.921257325088455	0.0
mp-bwem	-1.0	0.7023625415448681	0.0
mp-crgsm	-1.0	0.8961803823354361	0.0
mp-crdqf	-1.0	0.9987072839040272	0.0
mp-cpmmc	0.799791234222823	0.940287273005084	0.9969740622985344
mp-crjxd	-1.0	0.669395044015973	0.0
mp-cqqfe	0.384805286661704	0.7554422084452841	0.799656829894114
mp-bgiwk	0.127378354726477	0.813190287460212	0.3965158543468272
mp-bpjxz	-1.0	0.6340214496319551	0.0
mp-cevzu	-1.0	0.713246538598381	0.0
mp-biye	0.709567591390306	0.7456014934132721	0.973641069037263
mp-bjtb	-1.0	0.722861335175065	0.0
mp-bifc	-1.0	0.698689447093869	0.0
mp-hjn	-1.0	0.7252378808624851	0.0
mp-xdq	-1.0	0.7605182332953581	0.0
mp-bfspu	0.952190340694566	0.713288388583265	0.993651628856562
mp-cdyrt	-1.0	0.58499362761615	0.0
mp-ddo	-1.0	0.474110368531128	0.0
mp-bgmiz	-1.0	0.584809546688234	0.0
mp-oud	-1.0	0.5890423564452381	0.0
mp-cfjlw	-1.0	0.403824477492531	0.0
mp-crujr	0.431623496728654	0.95951742276034	0.927707193960685
mp-bxhba	-1.0	0.212543989507859	0.0
mp-bqxoo	0.292812209503357	0.824330541878985	0.716108852574726
mp-crsao	-1.0	0.7314006887542991	0.0
mp-beum	-1.0	0.512867155424621	0.0
mp-gma	-1.0	0.489893674963095	0.0
mp-crham	-1.0	0.63639597699891	0.0
mp-cplgj	-1.0	0.902420510807533	0.0
mp-ytb	-1.0	0.7359003943849861	0.0
mp-etn	-1.0	0.7827712606778271	0.0
mp-ccnu	0.001582687522907	0.7336758350700321	0.1721401291251537
mp-crfqr	-1.0	0.644455286159865	0.0
mp-cdkqv	-1.0	0.926333165700961	0.0
mp-cqrnl	0.950840822543023	0.623877343934616	0.9855742623142976
mp-cjjyn	-1.0	0.5153836850794721	0.0
mp-ceboi	-1.0	0.764409964558423	0.0
mp-bhy	-1.0	0.845465663397843	0.0
mp-bgkmw	0.55798867240448	0.845956958310736	0.9561243402486008
mp-cdtzt	-1.0	0.736078581870866	0.0
mp-bhkp	0.293765723963929	0.757375644281392	0.6766851265601572
mp-cpnwz	-1.0	0.7348006203042421	0.0
mp-cqqgl	-1.0	0.9137348158096352	0.0
mp-crnbw	-1.0	0.723922865854412	0.0
mp-btrq	-1.0	0.768598255796286	0.0
mp-bfqkc	0.100157670756456	0.0	0.0281341571667453
mp-cpjqn	-1.0	0.6901715694375541	0.0
mp-thi	-1.0	0.794994555067108	0.0
mp-crhtl	0.319350447171623	0.717354570511592	0.6893224835551681
mp-mxj	0.6742860236609071	0.8541455339656121	0.982942858174018
mp-cfzus	-1.0	0.720286525977595	0.0
mp-tpg	-1.0	0.483414128961389	0.0
mp-kns	-1.0	0.521441009656337	0.0
mp-bfqx	-1.0	0.646591688652505	0.0
mp-crkms	-1.0	0.583348746046443	0.0
mp-canw	-1.0	0.6511963520910431	0.0
mp-btew	-1.0	0.315127648386855	0.0
mp-cksfq	-1.0	0.492533457019117	0.0
mp-bgizq	-1.0	0.529148888679719	0.0
mp-cflvu	-1.0	0.897316276929459	0.0
mp-bhwn	-1.0	0.862685395303277	0.0
mp-qei	0.321304944954843	0.786851192198034	0.7369088926957966
mp-bfszg	-1.0	0.577982215486549	0.0
mp-crxbv	-1.0	0.7402541940659421	0.0
mp-bxdsd	-1.0	0.6756036681417521	0.0
mp-btjj	-1.0	0.6156777784729071	0.0
mp-ckiih	-1.0	0.621012410075654	0.0
mp-xtp	0.8494573814881421	0.0	0.1760704159733946
mp-okh	-1.0	0.571470290271056	0.0
mp-taq	0.343003772016298	0.6308937405586821	0.6603237742560911
mp-rgk	-1.0	0.550116691880221	0.0
mp-wa	-1.0	0.5768652662128001	0.0
mp-buee	-1.0	0.5026079577947921	0.0
mp-yeo	-1.0	0.650510502707436	0.0
mp-bxfbr	-1.0	0.6897564663463011	0.0
mp-cksmq	0.243229373970915	0.785646721842136	0.6083936545253897
mp-cpmui	-1.0	0.913158216180722	0.0
mp-cdrmz	-1.0	0.8213337179548691	0.0
mp-cgiqo	-1.0	0.5381547718196651	0.0
mp-obn	-1.0	0.68171795734425	0.0
mp-cijze	-1.0	0.692515190569682	0.0
mp-bgicq	-1.0	0.5553008159007481	0.0
mp-bxfyi	0.038663630064942	0.792723568345978	0.2311460053562888
mp-beds	0.9865492554910632	0.8178171909627221	0.9983767620084733
mp-cfslm	-1.0	0.423704530995447	0.0
mp-bhqb	-1.0	0.7656330792863321	0.0
mp-cbbg	-1.0	0.632520508182292	0.0
mp-cehpz	-1.0	0.7785187066629491	0.0
mp-bjjpz	-1.0	0.30279893174653	0.0
mp-chhrx	-1.0	0.668102177893771	0.0
mp-crmyx	-1.0	0.747039417004953	0.0
mp-cetaj	-1.0	0.593587296196413	0.0
mp-cnp	0.144232161395357	0.690709648306943	0.3808636242769487
mp-cgiul	-1.0	0.792443054508782	0.0
mp-jm	-1.0	0.7586869354593261	0.0
mp-crmxn	-1.0	0.772497238498683	0.0
mp-chque	-1.0	0.211098082615537	0.0
mp-bcsko	0.8282928778764781	0.501832171576007	0.9279886820773288
mp-qz	0.343998351655792	0.908251441242958	0.8321308686106418
mp-cnhox	-1.0	0.562364883966677	0.0
mp-crfhg	-1.0	0.7695890876391981	0.0
mp-crvqn	-1.0	0.652314176654833	0.0
mp-bett	-1.0	0.407332579507998	0.0
mp-bgmfj	-1.0	0.489945463813259	0.0
mp-blbku	-1.0	0.537463685714493	0.0
mp-cfmea	-1.0	0.5456905464567491	0.0
mp-brtp	0.583900593860852	0.892109825089563	0.9718109394725428
mp-cjjsf	-1.0	0.7054983883100231	0.0
mp-bkvgo	0.278620884480549	0.611654934232263	0.552986650788242
mp-cgpxa	-1.0	0.6619157540081091	0.0
mp-cizdd	-1.0	0.8125642374916121	0.0
mp-cdktc	-1.0	0.7764337338781301	0.0
mp-xtl	-1.0	0.6902865811630831	0.0
mp-cpivj	-1.0	0.587144781845199	0.0
mp-cpoxl	-1.0	0.9430374138587472	0.0
mp-cdrmm	-1.0	0.5971507173757531	0.0
mp-nlp	-1.0	0.7562387422834731	0.0
mp-bfic	-1.0	0.772246229606744	0.0
mp-bfds	-1.0	0.442612170569214	0.0
mp-bsekm	0.593176281613449	0.8148836701699441	0.9602670799380032
mp-beax	-1.0	0.8260288562479141	0.0
mp-cjwuj	-1.0	0.796340306409765	0.0
mp-nh	-1.0	0.504143499808133	0.0
mp-bhsq	0.002121559530715	0.7197377864387561	0.1718139321864811
mp-bornp	-1.0	0.8016696783529471	0.0
mp-bxjun	-1.0	0.6948309457138001	0.0
mp-cpkhr	-1.0	0.452379763633464	0.0
mp-cpnct	-1.0	0.8276837896888141	0.0
mp-cpozd	-1.0	0.648810202155061	0.0
mp-bmion	0.009053676944087	0.7230504451612231	0.1810130281983611
mp-crndu	-1.0	0.9129131307270132	0.0
mp-cpsxn	0.9108732043147952	0.5792808326687251	0.9735242629712828
mp-bgmgi	-1.0	0.7468465290949581	0.0
mp-qvi	-1.0	0.772383508547371	0.0
mp-bgkik	0.992554663077386	0.7818059899506311	0.9976809428221298
mp-crhsv	-1.0	0.7176392355993031	0.0
mp-pyv	-1.0	0.724944810398493	0.0
mp-bijbz	-1.0	0.700322804398897	0.0
mp-cpmot	-1.0	0.880563765742415	0.0
mp-bgjqv	-1.0	0.43010180519792	0.0
mp-brwlf	0.179275184215419	0.622853804854341	0.4062879898206628
mp-cjkpk	-1.0	0.252980384916311	0.0
mp-psv	-1.0	0.793055182380432	0.0
mp-cqrpl	-1.0	0.6044002862702831	0.0
mp-creeh	0.390928379301727	0.681323990460265	0.759054492784491
mp-cpnmo	-1.0	0.6979688555258541	0.0
mp-bgnhs	-1.0	0.603852199690149	0.0
mp-bkjuh	0.9026539428555612	0.8237121250047851	0.996681142302943
mp-nid	-1.0	0.5035536737884251	0.0
mp-brttn	-1.0	0.691075938585562	0.0
mp-crpyb	0.073953731137809	0.795477821624565	0.2909390870839067
mp-bqao	0.9246702001316572	0.7919764670224071	0.9962727995429252
mp-crouk	-1.0	0.7290106727109951	0.0
mp-beunr	0.147187864784139	0.541475600514428	0.3203660245023884
mp-dbqbb	-1.0	0.506378173078725	0.0
mp-bqyjn	-1.0	0.7013517282241031	0.0
mp-cprqy	0.39604415459112	0.620480315893823	0.720220413081727
mp-clfeo	0.898897219769285	0.8175918244590811	0.9963677350102128
mp-czp	-1.0	0.7005261216447951	0.0
mp-ooa	-1.0	0.554426935530081	0.0
mp-btjs	-1.0	0.8489338502289061	0.0
mp-cjivc	-1.0	0.8084086592509231	0.0
mp-ckvct	-1.0	0.667241804674874	0.0
mp-sga	0.4790621731354	0.55020612616594	0.7524480013158317
mp-cpjga	0.51465866503611	0.969852711198598	0.9658863071581826
mp-qel	-1.0	0.592296318370747	0.0
mp-rez	-1.0	0.7664316820308761	0.0
mp-ssa	-1.0	0.799551834482158	0.0
mp-qqd	-1.0	0.408902947948727	0.0
mp-ciqzd	-1.0	0.7508384590795081	0.0
mp-biht	0.8072803024880351	0.949485386916348	0.997413975144134
mp-cifyr	-1.0	0.776003792206549	0.0
mp-bgjdq	-1.0	0.6345965648549331	0.0
mp-fak	-1.0	0.5567213399734471	0.0
mp-crvlf	-1.0	0.7830395258283611	0.0
mp-crexo	0.401171329810434	0.864437288527174	0.8719265349269475
mp-cjmsc	-1.0	0.701977798097218	0.0
mp-cikmd	-1.0	0.684963678566461	0.0
mp-cfkpe	-1.0	0.7411448077757671	0.0
mp-bdnl	-1.0	0.6264951264462191	0.0
mp-cqrdl	-1.0	0.886985296616383	0.0
mp-bgmfn	-1.0	0.822768340292917	0.0
mp-myg	-1.0	0.7311625203024921	0.0
mp-cpknp	-1.0	0.17400202853478	0.0
mp-bxaok	0.000986635785864	0.7971688450344241	0.1751662245045606
mp-bect	-1.0	0.7080100710071311	0.0
mp-bxcqe	-1.0	0.5609343230990821	0.0
mp-bfoos	0.6742860236609071	0.641437912616543	0.9373515261756976
mp-cksrx	-1.0	0.408443056681327	0.0
mp-bgmgn	-1.0	0.7366050067027671	0.0
mp-betr	-1.0	0.8709640864486631	0.0
mp-yx	-1.0	0.6826073791799591	0.0
mp-bcqh	0.104601793113424	0.699981878581117	0.3183223868213136
mp-cdlhm	-1.0	0.6485412395521211	0.0
mp-cpivt	-1.0	0.547372154847754	0.0
mp-bfuwf	-1.0	0.421562522920879	0.0
mp-bgmvn	0.007995187174429	0.7023530565061431	0.177804218464374
mp-biky	-1.0	0.8918004530450061	0.0
mp-bmmiv	0.890869099931709	0.8111160816453671	0.995872776746145
mp-bwiad	-1.0	0.7982316477064241	0.0
mp-cfprv	-1.0	0.717999486232009	0.0
mp-cktoa	0.882573097937388	0.795891706354354	0.9949350812681904
mp-dcbgc	-1.0	0.7100960331863241	0.0
mp-ciydh	-1.0	0.29367597010595	0.0
mp-lnq	-1.0	0.7997627844861881	0.0
mp-cdpuy	-1.0	0.88557833710643	0.0
mp-npx	-1.0	0.167308989263026	0.0
mp-cpoaq	-1.0	0.6146990766361861	0.0
mp-ckwwx	0.288532701457348	0.643910482794199	0.5912742833510952
mp-nvq	-1.0	0.724654241743223	0.0
mp-bars	-1.0	0.701635943719053	0.0
mp-bfvik	0.6248520242672301	0.705840736562906	0.9419025367460996
mp-bqziz	-1.0	0.657790883953686	0.0
mp-cqrrz	-1.0	0.6679841519599511	0.0
mp-bctgd	0.133016505223325	0.609393966429286	0.3299970041389249
mp-cgirw	0.211213648288866	0.7378107975336691	0.5226046275089915
mp-briei	0.019707341056645	0.76618602407749	0.199509988507001
mp-cgpix	-1.0	0.437589574578943	0.0
mp-bfvco	0.506283019941676	0.8176735468346311	0.9268799208362554
mp-heu	-1.0	0.7461074211555591	0.0
mp-crsct	-1.0	0.8608905502698341	0.0
mp-crmxh	-1.0	0.808614990990108	0.0
mp-cgnzi	-1.0	0.577019174755396	0.0
mp-cpmzh	-1.0	0.713638892904189	0.0
mp-cpkva	-1.0	0.614795410274333	0.0
mp-bfntn	0.474877840910114	0.7749732808432911	0.8917713653075866
mp-bdww	-1.0	0.640956001400742	0.0
mp-cpmxx	-1.0	0.497022675992712	0.0
mp-cpbvu	0.142397513258855	0.7258374729594691	0.391998103541495
mp-cjijh	-1.0	0.638159677658482	0.0
mp-cpoih	-1.0	0.7568042039724491	0.0
mp-ceswl	-1.0	0.57000443806328	0.0
mp-cdnrx	-1.0	0.757918379387108	0.0
mp-bqdd	0.753618783365095	0.924596105767006	0.9946539408347502
mp-crgmd	-1.0	0.674339624106989	0.0
mp-bjzgd	-1.0	0.6511808280418361	0.0
mp-cruhw	0.74453900616898	0.895826629103818	0.9928183155743248
mp-boug	0.6644333233692921	0.6710490318065251	0.94429108237146
mp-crkiw	-1.0	0.6810152457673541	0.0
mp-bxfng	-1.0	0.068084125776327	0.0
mp-crdyx	-1.0	0.6961443744394971	0.0
mp-dcuzq	0.857602486741145	0.5142890782742311	0.942368557876513
mp-bgkwe	-1.0	0.491177018235816	0.0
mp-oai	-1.0	0.215517733578137	0.0
mp-z	0.8395925714168371	0.9545251833695	0.9982629330090518
mp-crlax	-1.0	0.452908428007755	0.0
mp-crijp	-1.0	0.6924224800335661	0.0
mp-cesya	0.782771451794511	0.66079116161201	0.9706764584421582
mp-ckycd	0.8740148994516911	0.633401567277024	0.979062138578928
mp-clgyl	0.8808822488305	0.7173562715992511	0.9899294823645196
mp-cryen	-1.0	0.582109051045938	0.0
mp-ciqsq	-1.0	0.704285207244285	0.0
mp-cgivr	-1.0	0.545046160655934	0.0
mp-cgjcx	0.497382018084289	0.554200928461793	0.7733423802607826
mp-bqymn	-1.0	0.7625599720288281	0.0
mp-bjyep	-1.0	0.686531885834403	0.0
mp-cfkfm	-1.0	0.950544326887193	0.0
mp-bfyia	0.8666276731112791	0.0	0.176697469290393
mp-bkaay	-1.0	0.7673292350635911	0.0
mp-bkoxm	0.149794424608096	0.8920993055175531	0.4729450460045014
mp-njs	-1.0	0.5885372862609041	0.0
mp-crsfk	-1.0	0.912875376103004	0.0
mp-cpmvu	-1.0	0.7615489141168401	0.0
mp-brgyn	-1.0	0.7685430014751491	0.0
mp-bxaos	0.113411744678196	0.684476954265624	0.3275971484179517
mp-bgjbn	-1.0	0.7868173682935331	0.0
mp-cdtqz	-1.0	0.840021076704704	0.0
mp-hpt	0.519891502726714	0.8212491616371941	0.9346673737093568
mp-cdimk	-1.0	0.595134573353941	0.0
mp-cgamw	-1.0	0.6983049700237051	0.0
mp-cpnli	-1.0	0.411462204877532	0.0
mp-btvt	-1.0	0.7017079558671001	0.0
